C1|ab initio quantum chemistry computational method|abs.máx(ev)|abs.máx(nm)|absorption|acidic group count|alcohol|aldehyde|algorithm|alogp descriptor|amide|amine|aromatic atom count|assay method|atom count|atom-type h e-state|atomic qsar descriptor|basic group count|bbb|benzene|bioassay|biological activity|biological target|bond count|carboxylic acid|charges|chemical descriptor|contribution|cross-validation information|cycle count|cycle count containing heteroatoms|diagnosis|dipole|drug|ec50|esolv.water|ester|ether|excretion|external validation|finger prints|freee|functional group descriptor|genetic algorithm|hartree-fock method|heavy atom count|highest occupied molecular orbital energy|hydrocarbon|hydrogen bond acceptors count|hydrogen bond acceptors count(using lipinski’s definition)|hydrogen bond donnors count(using lipinski’s definition)|hydrogen bond donors count|ic50|in silico|in vitro|in vivo|inhibitor|internal validation|ketone|linear qsar|lipinski|lowest unoccupied molecular orbital energy|machine learning algorithm|metabolism|minimum e-states for (strong) hydrogen bond acceptors|minimum e-states for (strong) hydrogen bond donors|molar refractivity|molecular mass|monte carlo|moreau-broto autocorrelation(first ionization potential) descriptors|moreau-broto autocorrelation(mass) descriptors|moreau-broto autocorrelation(polarizability) descriptors|moreau-broto autocorrelation(van der waals volumes) descriptors|non-linear dimensional qsar|osc.force|partition coefficient|pharmacokinetics|pharmacophoric group|phenols|pi-electron computational method|pic50|pki|plane polarized light method|polar surface area descriptor|publication|qsar descriptor|quantum chemistry computational method|regression statistics|root|rotatable bond count|semi supervised learning|semi-empirical quantum chemistry method|split validation|sum of atom-type h e-state(nh)|sum of atom-type h e-state(nh2)|sum of atom-type h e-state(oh)|sum of atom-type h e-state(sh2)|supervised learning|thing|three dimensional qsar|tissue distribution|toxicity|transition|trial and error|tumor size|two dimensional qsar|unsupervised learning|valence electron computational method|validation|y scrambling|zagreb index|zeroe
cross-validation information|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.33|0.25|1.00|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.50|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.50|0.33|0.20|0.20|0.25|0.50|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|1.00|0.50|0.25|0.25
cycle count|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|1.00|1.00|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
cycle count containing heteroatoms|0.20|0.20|0.20|0.20|0.33|0.20|0.20|0.25|0.33|0.20|0.20|0.33|0.25|0.33|0.33|0.33|0.33|0.33|0.20|0.20|0.25|0.25|0.33|0.20|0.20|0.50|0.20|0.20|1.00|1.00|0.25|0.20|0.20|0.20|0.20|0.20|0.20|0.20|0.20|0.33|0.20|0.25|0.20|0.20|0.33|0.33|0.20|0.33|0.25|0.25|0.33|0.20|0.20|0.20|0.20|0.25|0.20|0.20|0.14|0.33|0.33|0.20|0.20|0.25|0.25|0.33|0.33|0.20|0.33|0.33|0.33|0.33|0.14|0.20|0.33|0.25|0.25|0.20|0.20|0.20|0.20|0.33|0.33|0.25|0.17|0.25|0.20|0.25|0.25|0.17|0.20|0.20|0.25|0.25|0.25|0.25|0.17|0.33|0.14|0.20|0.20|0.20|0.20|0.20|0.14|0.17|0.20|0.25|0.20|0.33|0.20
diagnosis|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.50|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.25|1.00|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.25|0.25|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.20|0.33|0.33|0.33|0.33|0.25|0.25|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.20|0.33|0.33|0.50|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.25|0.50|0.33|0.50|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|1.00|0.20|0.33|0.33|0.33|0.33|1.00|0.20|0.25|0.33|0.50|0.33|0.33|0.33
dipole|0.50|0.50|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.50|0.33|0.50|0.25|0.25|0.20|0.33|1.00|0.25|0.25|0.50|0.25|0.25|0.25|0.25|0.25|0.50|0.33|0.25|0.50|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.50|0.25|0.33|0.33|0.25|0.50|0.25|0.25|0.25|0.25|0.33|0.20|1.00|0.25|0.33|0.20|0.20|0.50|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.50|0.25|0.25|0.17|0.20|0.50|0.33|0.25|0.25|0.50
drug|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|1.00|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
ec50|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|1.00|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.50|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.25|0.25|0.50|0.50|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
esolv.water|0.50|0.50|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.50|0.33|0.50|0.25|0.25|0.20|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.25|0.50|0.33|0.25|0.50|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.50|0.25|0.33|0.33|0.25|0.50|0.25|0.25|0.25|0.25|0.33|0.20|1.00|0.25|0.33|0.20|0.20|0.50|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.50|0.25|0.25|0.17|0.20|0.50|0.33|0.25|0.25|0.50
ester|0.25|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.25|0.50|0.50|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.33|0.25|0.50|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|1.00|0.50|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.50|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.50|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
ether|0.25|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.25|0.50|0.50|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.33|0.25|0.50|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.50|1.00|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.50|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.50|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
excretion|0.25|0.25|0.25|0.50|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|0.50|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|1.00|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.50|0.50|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
external validation|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.33|0.25|0.50|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.50|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.50|0.33|0.20|0.20|0.25|0.50|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|1.00|0.50|0.25|0.25
finger prints|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|1.00|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
freee|0.50|0.50|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.50|0.33|0.50|0.25|0.25|0.20|0.33|0.50|0.25|0.25|0.50|0.25|0.25|0.25|0.25|0.25|1.00|0.33|0.25|0.50|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.50|0.25|0.33|0.33|0.25|0.50|0.25|0.25|0.25|0.25|0.33|0.20|1.00|0.25|0.33|0.20|0.20|0.50|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.50|0.25|0.25|0.17|0.20|0.50|0.33|0.25|0.25|0.50
functional group descriptor|0.33|0.33|0.33|0.33|0.33|1.00|1.00|0.50|0.33|1.00|1.00|0.33|0.50|0.33|0.33|0.33|0.33|0.33|1.00|0.33|0.50|0.50|0.33|1.00|0.33|0.50|0.33|0.33|0.33|0.25|0.50|0.33|0.33|0.33|0.33|1.00|1.00|0.33|0.33|0.33|0.33|1.00|0.33|0.33|0.33|0.33|1.00|0.33|0.25|0.25|0.33|0.33|0.33|0.33|0.33|0.50|0.33|1.00|0.20|0.33|0.33|0.33|0.33|0.25|0.25|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.20|0.33|0.33|0.50|0.50|1.00|0.33|0.33|0.33|0.33|0.33|0.50|0.25|0.50|0.33|0.50|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|1.00|0.20|0.33|0.33|0.33|0.33|0.33|0.20|0.25|0.33|0.50|0.33|0.33|0.33
genetic algorithm|0.25|0.25|0.25|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|1.00|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.50|0.25|0.20|0.20|0.25|0.25|0.50|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.33|0.25|0.25|0.20|0.20|0.20|0.20|0.33|0.50|0.17|0.25|0.25|0.25|0.50|0.25|0.17|0.33|0.25|0.33|0.25|0.25|0.25
hartree-fock method|0.50|0.50|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.50|0.33|0.50|0.25|0.25|0.20|0.33|0.50|0.25|0.25|0.50|0.25|0.25|0.25|0.25|0.25|0.50|0.33|0.25|1.00|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.50|0.25|0.33|0.33|0.25|0.50|0.25|0.25|0.25|0.25|0.33|0.20|1.00|0.25|0.33|0.20|0.20|0.50|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.50|0.25|0.25|0.17|0.20|0.50|0.33|0.25|0.25|0.50
heavy atom count|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|1.00|0.50|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
highest occupied molecular orbital energy|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|1.00|0.25|0.50|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
hydrocarbon|0.25|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.25|0.50|0.50|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.33|0.25|0.50|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.25|1.00|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.50|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.50|0.25|0.25|0.25|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
hydrogen bond acceptors count|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|1.00|1.00|0.33|0.50|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
hydrogen bond acceptors count(using lipinski’s definition)|0.20|0.20|0.20|0.20|0.33|0.20|0.20|0.25|0.33|0.20|0.20|0.33|0.25|0.33|0.33|0.33|0.33|0.33|0.20|0.20|0.25|0.25|0.33|0.20|0.20|0.50|0.20|0.20|0.33|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.20|0.20|0.20|0.33|0.20|0.25|0.20|0.20|0.33|0.33|0.20|1.00|1.00|0.25|0.33|0.20|0.20|0.20|0.20|0.25|0.20|0.20|0.14|0.33|0.33|0.20|0.20|0.25|0.25|0.33|0.33|0.20|0.33|0.33|0.33|0.33|0.14|0.20|0.33|0.25|0.25|0.20|0.20|0.20|0.20|0.33|0.33|0.25|0.17|0.25|0.20|0.25|0.25|0.17|0.20|0.20|0.25|0.25|0.25|0.25|0.17|0.33|0.14|0.20|0.20|0.20|0.20|0.20|0.14|0.17|0.20|0.25|0.20|0.33|0.20
hydrogen bond donnors count(using lipinski’s definition)|0.20|0.20|0.20|0.20|0.33|0.20|0.20|0.25|0.33|0.20|0.20|0.33|0.25|0.33|0.33|0.33|0.33|0.33|0.20|0.20|0.25|0.25|0.33|0.20|0.20|0.50|0.20|0.20|0.33|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.20|0.20|0.20|0.33|0.20|0.25|0.20|0.20|0.33|0.33|0.20|0.33|0.25|1.00|1.00|0.20|0.20|0.20|0.20|0.25|0.20|0.20|0.14|0.33|0.33|0.20|0.20|0.25|0.25|0.33|0.33|0.20|0.33|0.33|0.33|0.33|0.14|0.20|0.33|0.25|0.25|0.20|0.20|0.20|0.20|0.33|0.33|0.25|0.17|0.25|0.20|0.25|0.25|0.17|0.20|0.20|0.25|0.25|0.25|0.25|0.17|0.33|0.14|0.20|0.20|0.20|0.20|0.20|0.14|0.17|0.20|0.25|0.20|0.33|0.20
hydrogen bond donors count|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.50|0.25|0.25|0.50|0.33|0.50|0.50|0.50|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.25|0.25|1.00|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.33|0.25|0.25|0.50|0.50|0.25|0.50|0.33|1.00|1.00|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.50|0.50|0.25|0.25|0.33|0.33|0.50|0.50|0.25|0.50|0.50|0.50|0.50|0.17|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.25|0.50|0.50|0.33|0.20|0.33|0.25|0.33|0.33|0.20|0.25|0.25|0.33|0.33|0.33|0.33|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.50|0.25
ic50|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|1.00|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.50|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|1.00|0.25|0.25|0.25|0.33|0.25|0.25|0.17|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.17|0.25|0.25|0.33|0.33|0.25|0.25|0.50|0.50|0.25|0.25|0.33|0.20|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.17|0.25|0.25|0.25|0.25|0.25|0.17|0.20|0.25|0.33|0.25|0.25|0.25
in silico|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|1.00|0.50|0.50|0.33|0.25|0.25|0.50|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|1.00|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.50|0.25|0.25|0.25|0.25|0.25|0.50|0.20|0.25|0.33|0.25|0.25|0.25
in vitro|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.50|1.00|0.50|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.25|0.33|0.25|0.25|0.25
in vivo|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|1.00|0.25|0.25|0.25|0.25|0.25|0.25|0.50|0.33|0.33|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.20|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.50|0.50|1.00|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.20|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|0.25|0.33|0.33|0.33|0.25|0.33|0.20|0.20|0.25|0.25|0.20|0.20|0.20|0.20|0.20|0.50|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.20|0.25|0.33|0.25|0.25|0.25
inhibitor|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.50|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.25|0.50|0.33|1.00|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.25|0.25|0.33|0.33|0.33|0.33|0.33|1.00|0.33|0.33|0.20|0.33|0.33|0.33|0.33|0.25|0.25|0.33|0.33|0.33|0.33|0.33|0.33|0.33|0.20|0.33|0.33|0.50|0.50|0.33|0.33|0.33|0.33|0.33|0.33|0.50|0.25|0.50|0.33|0.50|0.25|0.25|0.33|0.33|0.25|0.25|0.25|0.25|0.25|1.00|0.20|0.33|0.33|0.33|0.33|0.33|0.20|0.25|0.33|0.50|0.33|0.33|0.33
